TABLE_NAME,COLUMN_NAME,DATA_TYPE
S1_Demographics,PCNName,nvarchar
S1_Demographics,Person_Relationship_MainCarer,varchar
S1_Demographics,PostFallsAssessmentLetter,varchar
S1_Demographics,PostFallsAssessmentLetterDate,datetime
S1_Demographics,Practice_Name,nvarchar
S1_Demographics,RockwoodFrailtyScore,int
S1_Demographics,RockwoodFrailtyScore_Date,datetime
S1_Demographics,_when_processed_utc,datetime
S1_Diagnosis,Code,varchar
S1_Diagnosis,CodePosition,int
S1_Diagnosis,CodeScheme,varchar
S1_Diagnosis,DateActivity,datetime
S1_Diagnosis,DateAuthorised,datetime
S1_Diagnosis,DateConfirmed,datetime
S1_Diagnosis,DateCreated,datetime
S1_Diagnosis,DateDiagnosis,datetime
S1_Diagnosis,DateEnded,datetime
S1_Diagnosis,DateEpisodeEnd,datetime
S1_Diagnosis,DateEpisodeStart,datetime
S1_Diagnosis,Description,varchar
S1_Diagnosis,IDAppointment,bigint
S1_Diagnosis,IDAttendance,bigint
S1_Diagnosis,IDConsultantEvent,bigint
S1_Diagnosis,IDOrganisation,varchar
S1_Diagnosis,rid,varchar
S1_Diagnosis,trid,int
S1_Diagnosis,IDPatientRegistration,bigint
S1_Diagnosis,IDProfileConsultant,bigint
S1_Diagnosis,IDReferralIn,bigint
S1_Diagnosis,IdProfileCreatedBy,bigint
S1_Diagnosis,Laterality,varchar
S1_Diagnosis,New,bit
S1_Diagnosis,RowIdentifier,bigint
S1_Diagnosis,_src_hash,varchar
S1_Diagnosis,RwNo_Patient,int
S1_Diagnosis,RwNo_PatientPrimary,int
S1_Diagnosis,Site,varchar
S1_Diagnosis,TypeOfEpisode,varchar
S1_Diagnosis,mrid,varchar
S1_Diagnosis,_when_processed_utc,datetime
S1_Disability,CPFTGroup,int
S1_Disability,CPFT_ServiceCode,int
S1_Disability,CPFT_ServiceDescription,varchar
S1_Disability,CTV3Code,varchar
S1_Disability,CTV3Text,varchar
S1_Disability,CYPHS_Disability_Code,varchar
S1_Disability,DateEvent,datetime
S1_Disability,Directorate,varchar
S1_Disability,IDDoneBy,bigint
S1_Disability,IDEvent,bigint
S1_Disability,IDOrganisation,varchar
S1_Disability,rid,varchar
S1_Disability,trid,int
S1_Disability,IDReferralIn,bigint
S1_Disability,IDTemplate,bigint
S1_Disability,IsMentalHealth,int
S1_Disability,RowIdentifier,bigint
S1_Disability,_src_hash,varchar
S1_Disability,SNOMEDCode,bigint
S1_Disability,SNOMEDText,varchar
S1_Disability,StaffName,varchar
S1_Disability,TemplateName,varchar
S1_Disability,mrid,varchar
S1_Disability,_when_processed_utc,datetime
S1_DisabilityImpactPerception,CPFTGroup,int
S1_DisabilityImpactPerception,CPFT_ServiceCode,int
S1_DisabilityImpactPerception,CPFT_ServiceDescription,varchar
S1_DisabilityImpactPerception,CTV3Code,varchar
S1_DisabilityImpactPerception,CTV3Text,varchar
S1_DisabilityImpactPerception,CYPHS_Disability_Impact_Perception,varchar
S1_DisabilityImpactPerception,DateEvent,datetime
S1_DisabilityImpactPerception,Directorate,varchar
S1_DisabilityImpactPerception,IDDoneBy,bigint
S1_DisabilityImpactPerception,IDEvent,bigint
S1_DisabilityImpactPerception,IDOrganisation,varchar
S1_DisabilityImpactPerception,rid,varchar
S1_DisabilityImpactPerception,trid,int
S1_DisabilityImpactPerception,IDReferralIn,bigint
S1_DisabilityImpactPerception,IDTemplate,bigint
S1_DisabilityImpactPerception,IsMentalHealth,int
S1_DisabilityImpactPerception,RowIdentifier,bigint
S1_DisabilityImpactPerception,_src_hash,varchar
S1_DisabilityImpactPerception,SNOMEDCode,bigint
S1_DisabilityImpactPerception,SNOMEDText,varchar
S1_DisabilityImpactPerception,StaffName,varchar
S1_DisabilityImpactPerception,TemplateName,varchar
S1_DisabilityImpactPerception,mrid,varchar
S1_DisabilityImpactPerception,_when_processed_utc,datetime
S1_Employment,CPFTGroup,int
S1_Employment,CTV3Code,varchar
S1_Employment,CTV3Text,varchar
S1_Employment,DateEvent,datetime
S1_Employment,DateEventRecorded,datetime
S1_Employment,Directorate,varchar
S1_Employment,IDDoneBy,bigint
S1_Employment,IDOrganisation,varchar
S1_Employment,rid,varchar
S1_Employment,trid,int
S1_Employment,IDReferralIn,bigint
S1_Employment,IDTemplate,bigint
S1_Employment,IsLatest,int
S1_Employment,IsMentalHealth,int
S1_Employment,MHSDSCode,varchar
S1_Employment,MHSDSEmploymentStatus,varchar
S1_Employment,mrid,varchar
S1_Employment,Organisation,varchar
S1_Employment,RowIdentifier,bigint
S1_Employment,_src_hash,varchar
S1_Employment,RwNo,int
S1_Employment,SNOMEDCode,bigint
S1_Employment,SNOMEDText,varchar
S1_Employment,StaffName,varchar
S1_Employment,TemplateName,varchar
S1_Employment,TemplateVersion,int
S1_Employment,_when_processed_utc,datetime
S1_Event,ContactLocation,varchar
S1_Event,ContactLocationDescription,varchar
S1_Event,ContactMethod,varchar
S1_Event,ContactMethodDescription,varchar
S1_Event,IDEvent,bigint
S1_Event,IDReferralIn,bigint
S1_Event,RowIdentifier,bigint
S1_Event,_src_hash,varchar
S1_Event,_when_processed_utc,datetime
S1_FreeText_Honos_Scoring_Answers,FreeText,varchar
S1_FreeText_Honos_Scoring_Answers,Qno,varchar
S1_FreeText_Honos_Scoring_Answers,Question,varchar
S1_FreeText_Honos_Scoring_Answers,Score,varchar
S1_FreeText_Honos_Scoring_Answers,crate_pk,bigint
S1_FreeText_Honos_Scoring_Answers,_src_hash,varchar
S1_FreeText_Honos_Scoring_Answers,_when_processed_utc,datetime
S1_FreeText_Honos_Scoring_Questions,ConceptID,varchar
S1_FreeText_Honos_Scoring_Questions,Qno,varchar
S1_FreeText_Honos_Scoring_Questions,Question,varchar
S1_FreeText_Honos_Scoring_Questions,crate_pk,bigint
S1_FreeText_Honos_Scoring_Questions,_src_hash,varchar
S1_FreeText_Honos_Scoring_Questions,_when_processed_utc,datetime
S1_InpatientBedClosure,BedClosureReason,varchar
S1_InpatientBedClosure,BedClosureReasonDescription,varchar
S1_InpatientBedClosure,BedDeleted,int
S1_InpatientBedClosure,BedName,varchar
S1_InpatientBedClosure,CPFTGroup,int
S1_InpatientBedClosure,CPFT_ServiceCode,int
S1_InpatientBedClosure,CPFT_ServiceDescription,varchar
S1_InpatientBedClosure,DateBedClosureEnd,datetime
S1_InpatientBedClosure,DateBedClosureStart,datetime
S1_InpatientBedClosure,DateDeleted,datetime
S1_InpatientBedClosure,Directorate,varchar
S1_InpatientBedClosure,IDLocation,bigint
S1_InpatientBedClosure,IDOrganisation,varchar
S1_InpatientBedClosure,IsMentalHealth,int
S1_InpatientBedClosure,Organisation,varchar
S1_InpatientBedClosure,RowIdentifier,bigint
S1_InpatientBedClosure,WardID,int
S1_InpatientBedClosure,WardName,varchar
S1_InpatientBedClosure,_when_processed_utc,datetime
S1_InpatientWardStay,DateCreated,datetime
S1_InpatientWardStay,DateEnd,datetime
S1_InpatientWardStay,DateExpectedEnd,datetime
S1_InpatientWardStay,DateStayStart,datetime
S1_InpatientWardStay,IDHospitalAdmissionAndDischarge,bigint
S1_InpatientWardStay,IDOrganisation,varchar
S1_InpatientWardStay,rid,varchar
S1_InpatientWardStay,trid,int
S1_InpatientWardStay,IDReferralIn,bigint
S1_InpatientWardStay,IsMentalHealth,int
S1_InpatientWardStay,Organisation,varchar
S1_InpatientWardStay,PlaceName,varchar
S1_InpatientWardStay,RowIdentifier,bigint
S1_InpatientWardStay,_src_hash,varchar
S1_InpatientWardStay,WardStayOrder,int
S1_InpatientWardStay,mrid,varchar
S1_InpatientWardStay,_when_processed_utc,datetime
S1_Medical_History_Previous_Diagnosis,CPFTGroup,int
S1_Medical_History_Previous_Diagnosis,CPFT_ServiceCode,int
S1_Medical_History_Previous_Diagnosis,CPFT_ServiceDescription,varchar
S1_Medical_History_Previous_Diagnosis,CTV3Code,varchar
S1_Medical_History_Previous_Diagnosis,CTV3Text,varchar
S1_Medical_History_Previous_Diagnosis,DateEvent,datetime
S1_Medical_History_Previous_Diagnosis,Directorate,varchar
S1_Medical_History_Previous_Diagnosis,IDDoneBy,bigint
S1_Medical_History_Previous_Diagnosis,IDOrganisation,varchar
S1_Medical_History_Previous_Diagnosis,rid,varchar
S1_Medical_History_Previous_Diagnosis,trid,int
S1_Medical_History_Previous_Diagnosis,IDReferralIn,bigint
S1_Medical_History_Previous_Diagnosis,IDTemplate,bigint
S1_Medical_History_Previous_Diagnosis,IsMentalHealth,int
S1_Medical_History_Previous_Diagnosis,RowIdentifier,bigint
S1_Medical_History_Previous_Diagnosis,_src_hash,varchar
S1_Medical_History_Previous_Diagnosis,SNOMEDCode,bigint
S1_Medical_History_Previous_Diagnosis,SNOMEDText,varchar
S1_Medical_History_Previous_Diagnosis,StaffName,varchar
S1_Medical_History_Previous_Diagnosis,TemplateName,varchar
S1_Medical_History_Previous_Diagnosis,mrid,varchar
S1_Medical_History_Previous_Diagnosis,_when_processed_utc,datetime
S1_NDOptOutPreference,IDOrganisationVisibleTo,varchar
S1_NDOptOutPreference,rid,varchar
S1_NDOptOutPreference,trid,int
S1_NDOptOutPreference,New,bit
S1_NDOptOutPreference,RowIdentifier,bigint
S1_NDOptOutPreference,_src_hash,varchar
S1_NDOptOutPreference,mrid,varchar
S1_NDOptOutPreference,_when_processed_utc,datetime
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,CPFTGroup,int
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,CTV3Code,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,CTV3Text,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,CYPHS_Newborn_Bloodspot_Congenital_Hyperthyroidism,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,DateEvent,datetime
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,Directorate,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,IDDoneBy,bigint
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,IDOrganisation,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,rid,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,trid,int
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,IDReferralIn,bigint
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,IDTemplate,bigint
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,RowIdentifier,bigint
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,_src_hash,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,StaffName,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,TemplateName,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,mrid,varchar
S1_Newborn_Bloodspot_Congenital_Hyperthyroidism,_when_processed_utc,datetime
S1_Newborn_Bloodspot_Cystic_Fibrosis,CPFTGroup,int
S1_Newborn_Bloodspot_Cystic_Fibrosis,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_Cystic_Fibrosis,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,CTV3Code,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,CTV3Text,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,CYPHS_Newborn_Bloodspot_Cystic_Fibrosis,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,DateEvent,datetime
S1_Newborn_Bloodspot_Cystic_Fibrosis,Directorate,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,IDDoneBy,bigint
S1_Newborn_Bloodspot_Cystic_Fibrosis,IDOrganisation,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,rid,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,trid,int
S1_Newborn_Bloodspot_Cystic_Fibrosis,IDReferralIn,bigint
S1_Newborn_Bloodspot_Cystic_Fibrosis,IDTemplate,bigint
S1_Newborn_Bloodspot_Cystic_Fibrosis,RowIdentifier,bigint
S1_Newborn_Bloodspot_Cystic_Fibrosis,_src_hash,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,StaffName,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,TemplateName,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,mrid,varchar
S1_Newborn_Bloodspot_Cystic_Fibrosis,_when_processed_utc,datetime
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,CPFTGroup,int
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,CTV3Code,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,CTV3Text,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,CYPHS_Newborn_Bloodspot_Dehydrogenase_Deficiency,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,DateEvent,datetime
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,Directorate,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,IDDoneBy,bigint
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,IDOrganisation,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,rid,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,trid,int
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,IDReferralIn,bigint
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,IDTemplate,bigint
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,RowIdentifier,bigint
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,_src_hash,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,StaffName,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,TemplateName,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,mrid,varchar
S1_Newborn_Bloodspot_Dehydrogenase_Deficiency,_when_processed_utc,datetime
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,CPFTGroup,int
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,CTV3Code,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,CTV3Text,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,CYPHS_Newborn_Bloodspot_Glutaric_Aciduria_Type1,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,DateEvent,datetime
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,Directorate,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,IDDoneBy,bigint
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,IDOrganisation,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,rid,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,trid,int
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,IDReferralIn,bigint
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,IDTemplate,bigint
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,RowIdentifier,bigint
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,_src_hash,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,StaffName,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,TemplateName,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,mrid,varchar
S1_Newborn_Bloodspot_Glutaric_Aciduria_Type1,_when_processed_utc,datetime
S1_Newborn_Bloodspot_Homocystinuria,CPFTGroup,int
S1_Newborn_Bloodspot_Homocystinuria,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_Homocystinuria,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_Homocystinuria,CTV3Code,varchar
S1_Newborn_Bloodspot_Homocystinuria,CTV3Text,varchar
S1_Newborn_Bloodspot_Homocystinuria,CYPHS_Newborn_Bloodspot_Homocystinuria,varchar
S1_Newborn_Bloodspot_Homocystinuria,DateEvent,datetime
S1_Newborn_Bloodspot_Homocystinuria,Directorate,varchar
S1_Newborn_Bloodspot_Homocystinuria,IDDoneBy,bigint
S1_Newborn_Bloodspot_Homocystinuria,IDOrganisation,varchar
S1_Newborn_Bloodspot_Homocystinuria,rid,varchar
S1_Newborn_Bloodspot_Homocystinuria,trid,int
S1_Newborn_Bloodspot_Homocystinuria,IDReferralIn,bigint
S1_Newborn_Bloodspot_Homocystinuria,IDTemplate,bigint
S1_Newborn_Bloodspot_Homocystinuria,RowIdentifier,bigint
S1_Newborn_Bloodspot_Homocystinuria,_src_hash,varchar
S1_Newborn_Bloodspot_Homocystinuria,StaffName,varchar
S1_Newborn_Bloodspot_Homocystinuria,TemplateName,varchar
S1_Newborn_Bloodspot_Homocystinuria,mrid,varchar
S1_Newborn_Bloodspot_Homocystinuria,_when_processed_utc,datetime
S1_Newborn_Bloodspot_Isovaleric_Aciduria,CPFTGroup,int
S1_Newborn_Bloodspot_Isovaleric_Aciduria,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_Isovaleric_Aciduria,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,CTV3Code,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,CTV3Text,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,CYPHS_Newborn_Bloodspot_Isovaleric_Aciduria,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,DateEvent,datetime
S1_Newborn_Bloodspot_Isovaleric_Aciduria,Directorate,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,IDDoneBy,bigint
S1_Newborn_Bloodspot_Isovaleric_Aciduria,IDOrganisation,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,rid,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,trid,int
S1_Newborn_Bloodspot_Isovaleric_Aciduria,IDReferralIn,bigint
S1_Newborn_Bloodspot_Isovaleric_Aciduria,IDTemplate,bigint
S1_Newborn_Bloodspot_Isovaleric_Aciduria,RowIdentifier,bigint
S1_Newborn_Bloodspot_Isovaleric_Aciduria,_src_hash,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,StaffName,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,TemplateName,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,mrid,varchar
S1_Newborn_Bloodspot_Isovaleric_Aciduria,_when_processed_utc,datetime
S1_Newborn_Bloodspot_Maple_Syrup_Urine,CPFTGroup,int
S1_Newborn_Bloodspot_Maple_Syrup_Urine,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_Maple_Syrup_Urine,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,CTV3Code,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,CTV3Text,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,CYPHS_Newborn_Bloodspot_Maple_Syrup_Urine,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,DateEvent,datetime
S1_Newborn_Bloodspot_Maple_Syrup_Urine,Directorate,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,IDDoneBy,bigint
S1_Newborn_Bloodspot_Maple_Syrup_Urine,IDOrganisation,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,rid,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,trid,int
S1_Newborn_Bloodspot_Maple_Syrup_Urine,IDReferralIn,bigint
S1_Newborn_Bloodspot_Maple_Syrup_Urine,IDTemplate,bigint
S1_Newborn_Bloodspot_Maple_Syrup_Urine,RowIdentifier,bigint
S1_Newborn_Bloodspot_Maple_Syrup_Urine,_src_hash,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,StaffName,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,TemplateName,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,mrid,varchar
S1_Newborn_Bloodspot_Maple_Syrup_Urine,_when_processed_utc,datetime
S1_Newborn_Bloodspot_Phenylketonuria,CPFTGroup,int
S1_Newborn_Bloodspot_Phenylketonuria,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_Phenylketonuria,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_Phenylketonuria,CTV3Code,varchar
S1_Newborn_Bloodspot_Phenylketonuria,CTV3Text,varchar
S1_Newborn_Bloodspot_Phenylketonuria,CYPHS_Newborn_Bloodspot_Phenylketonuria,varchar
S1_Newborn_Bloodspot_Phenylketonuria,DateEvent,datetime
S1_Newborn_Bloodspot_Phenylketonuria,Directorate,varchar
S1_Newborn_Bloodspot_Phenylketonuria,IDDoneBy,bigint
S1_Newborn_Bloodspot_Phenylketonuria,IDOrganisation,varchar
S1_Newborn_Bloodspot_Phenylketonuria,rid,varchar
S1_Newborn_Bloodspot_Phenylketonuria,trid,int
S1_Newborn_Bloodspot_Phenylketonuria,IDReferralIn,bigint
S1_Newborn_Bloodspot_Phenylketonuria,IDTemplate,bigint
S1_Newborn_Bloodspot_Phenylketonuria,RowIdentifier,bigint
S1_Newborn_Bloodspot_Phenylketonuria,_src_hash,varchar
S1_Newborn_Bloodspot_Phenylketonuria,StaffName,varchar
S1_Newborn_Bloodspot_Phenylketonuria,TemplateName,varchar
S1_Newborn_Bloodspot_Phenylketonuria,mrid,varchar
S1_Newborn_Bloodspot_Phenylketonuria,_when_processed_utc,datetime
S1_Newborn_Bloodspot_SickleCell,CPFTGroup,int
S1_Newborn_Bloodspot_SickleCell,CPFT_ServiceCode,int
S1_Newborn_Bloodspot_SickleCell,CPFT_ServiceDescription,varchar
S1_Newborn_Bloodspot_SickleCell,CTV3Code,varchar
S1_Newborn_Bloodspot_SickleCell,CTV3Text,varchar
S1_Newborn_Bloodspot_SickleCell,CYPHS_Newborn_Bloodspot_SickleCell,varchar
S1_Newborn_Bloodspot_SickleCell,DateEvent,datetime
S1_Newborn_Bloodspot_SickleCell,Directorate,varchar
S1_Newborn_Bloodspot_SickleCell,IDDoneBy,bigint
S1_Newborn_Bloodspot_SickleCell,IDOrganisation,varchar
S1_Newborn_Bloodspot_SickleCell,rid,varchar
S1_Newborn_Bloodspot_SickleCell,trid,int
S1_Newborn_Bloodspot_SickleCell,IDReferralIn,bigint
S1_Newborn_Bloodspot_SickleCell,IDTemplate,bigint
S1_Newborn_Bloodspot_SickleCell,RowIdentifier,bigint
S1_Newborn_Bloodspot_SickleCell,_src_hash,varchar
S1_Newborn_Bloodspot_SickleCell,StaffName,varchar
S1_Newborn_Bloodspot_SickleCell,TemplateName,varchar
S1_Newborn_Bloodspot_SickleCell,mrid,varchar
S1_Newborn_Bloodspot_SickleCell,_when_processed_utc,datetime
S1_OutOfHours,AgeAtAttendance,int
S1_OutOfHours,AgeBand,varchar
S1_OutOfHours,AgeBandSort,int
S1_OutOfHours,CCG_Code,varchar
S1_OutOfHours,CCG_Code_Reporting,varchar
S1_OutOfHours,CCG_Name,varchar
S1_OutOfHours,CCG_Name_Reporting,varchar
S1_OutOfHours,CaseType,varchar
S1_OutOfHours,CloseCaseFollowUp,bigint
S1_OutOfHours,CloseCaseFollowUpDescription,varchar
S1_OutOfHours,ClosedCoreActivity,bigint
S1_OutOfHours,CoreActivityDescription,varchar
S1_OutOfHours,DDimerLevel,int
S1_OutOfHours,DDimerLevelBand,varchar
S1_OutOfHours,DDimerLevelValue,float
S1_OutOfHours,DVTScreening,int
S1_OutOfHours,DateClosed,datetime
S1_OutOfHours,DateInitialAssessment,datetime
S1_OutOfHours,DateStarted,datetime
S1_OutOfHours,DateTreatment,datetime
S1_OutOfHours,DateWalkedIn,datetime
S1_OutOfHours,DayOfWk,int
S1_OutOfHours,DayOfWkName,nvarchar
S1_OutOfHours,DidNotWait,int
S1_OutOfHours,Directorate,varchar
S1_OutOfHours,HourofDay,int
S1_OutOfHours,IDOOHCase,bigint
S1_OutOfHours,IDOrganisation,varchar
S1_OutOfHours,rid,varchar
S1_OutOfHours,trid,int
S1_OutOfHours,IDPatientSeq,int
S1_OutOfHours,IDPractice,varchar
S1_OutOfHours,IDPractice_Reporting,varchar
S1_OutOfHours,IDProfileEnteredBy,bigint
S1_OutOfHours,IsMentalHealth,int
S1_OutOfHours,mrid,varchar
S1_OutOfHours,NeighbourhoodTeamCode,varchar
S1_OutOfHours,NeighbourhoodTeamDescription,varchar
S1_OutOfHours,Organisation,varchar
S1_OutOfHours,PCNCode,nvarchar
S1_OutOfHours,PCNName,varchar
S1_OutOfHours,Practice_Name,nvarchar
S1_OutOfHours,Practice_Name_Reporting,nvarchar
S1_OutOfHours,ReAdmit7Days,int
S1_OutOfHours,RowIdentifier,bigint
S1_OutOfHours,_src_hash,varchar
S1_OutOfHours,StaffName,varchar
S1_OutOfHours,StaffRole,varchar
S1_OutOfHours,TimeToAssessment_Mins,int
S1_OutOfHours,TimeToTreatment_Mins,int
S1_OutOfHours,TotalTime_Mins,int
S1_OutOfHours,_when_processed_utc,datetime
S1_OutOfHoursAction,ActionType,varchar
S1_OutOfHoursAction,ActionTypeDescription,varchar
S1_OutOfHoursAction,DateAction,datetime
S1_OutOfHoursAction,DateEventRecorded,datetime
S1_OutOfHoursAction,IDCase,bigint
S1_OutOfHoursAction,IDOohCase,bigint
S1_OutOfHoursAction,IDOrganisation,varchar
S1_OutOfHoursAction,rid,varchar
S1_OutOfHoursAction,trid,int
S1_OutOfHoursAction,RowIdentifier,bigint
S1_OutOfHoursAction,_src_hash,varchar
S1_OutOfHoursAction,RwNo,bigint
S1_OutOfHoursAction,mrid,varchar
S1_OutOfHoursAction,_when_processed_utc,datetime
S1_OutOfHoursAssessment,AssessmentType,varchar
S1_OutOfHoursAssessment,AssessmentTypeDescription,varchar
S1_OutOfHoursAssessment,DateAssessment,datetime
S1_OutOfHoursAssessment,DateEventRecorded,datetime
S1_OutOfHoursAssessment,IDCase,bigint
S1_OutOfHoursAssessment,IDOohCase,bigint
S1_OutOfHoursAssessment,IDOrganisation,varchar
S1_OutOfHoursAssessment,rid,varchar
S1_OutOfHoursAssessment,trid,int
S1_OutOfHoursAssessment,Priority,varchar
S1_OutOfHoursAssessment,PriorityType,varchar
S1_OutOfHoursAssessment,RowIdentifier,bigint
S1_OutOfHoursAssessment,_src_hash,varchar
S1_OutOfHoursAssessment,RwNo,int
S1_OutOfHoursAssessment,mrid,varchar
S1_OutOfHoursAssessment,_when_processed_utc,datetime
S1_OutOfHoursCaseOutcome,Activity,varchar
S1_OutOfHoursCaseOutcome,ActivityDescription,varchar
S1_OutOfHoursCaseOutcome,ActivityDtValue,datetime
S1_OutOfHoursCaseOutcome,ActivityType,varchar
S1_OutOfHoursCaseOutcome,ActivityTypeDescription,varchar
S1_OutOfHoursCaseOutcome,IDOohCase,bigint
S1_OutOfHoursCaseOutcome,rid,varchar
S1_OutOfHoursCaseOutcome,trid,int
S1_OutOfHoursCaseOutcome,RowIdentifier,bigint
S1_OutOfHoursCaseOutcome,_src_hash,varchar
S1_OutOfHoursCaseOutcome,RwNo,bigint
S1_OutOfHoursCaseOutcome,mrid,varchar
S1_OutOfHoursCaseOutcome,_when_processed_utc,datetime
S1_OutOfHoursSRCodeInformation,CTV3Code,varchar
S1_OutOfHoursSRCodeInformation,CTV3Text,varchar
S1_OutOfHoursSRCodeInformation,Category,int
